country,date,tests_cumulative,tests_cumulative_corrected,new_tests_corrected,pcr_tests_cum,rapid_test_cum,pcr_test_new,rapid_test_new,pcr_tests_cum_corrected,rapid_test_cum_corrected,pcr_test_new_corrected,rapid_test_new_corrected,all_pcr_test_cum,all_rapid_test_cum,all_new_tests,all_pcr_test_new,all_rapid_test_new,source,percentage_rapid_daily
Italy,2021-11-05,106412391,106412391,543414,63773771,42638620,128435,414979,63773771,42638620,128435,414979,63773771,42638620,426851,99233,327617,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7636516541715892
Italy,2021-11-06,106904353,106904353,491962,63906880,42997473,133109,358853,63906880,42997473,133109,358853,63906880,42997473,428938,102780,326158,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7294323545314475
Italy,2021-11-07,107339124,107339124,434771,64006304,43332820,99424,335347,64006304,43332820,99424,335347,64006304,43332820,441024,104979,336045,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7713186942091353
Italy,2021-11-08,107588239,107588239,249115,64068951,43519288,62647,186468,64068951,43519288,62647,186468,64068951,43519288,455651,107444,348207,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.748521767055376
Italy,2021-11-09,108233928,108233928,645689,64198051,44035877,129100,516589,64198051,44035877,129100,516589,64198051,44035877,513842,117103,396738,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8000585421154767
Italy,2021-11-10,108721546,108721546,487618,64344604,44376942,146553,341065,64344604,44376942,146553,341065,64344604,44376942,481028,119538,361491,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6994512097584584
Italy,2021-11-11,109317358,109317358,595812,64490144,44827214,145540,450272,64490144,44827214,145540,450272,64490144,44827214,492626,120687,371939,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7557283169858949
Italy,2021-11-12,109816293,109816293,498935,64623457,45192836,133313,365622,64623457,45192836,133313,365622,64623457,45192836,486272,121384,364888,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7328048743824346
Italy,2021-11-13,110356664,110356664,540371,64758767,45597897,135310,405061,64758767,45597897,135310,405061,64758767,45597897,493187,121698,371489,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7495979614005933
Italy,2021-11-14,110802257,110802257,445593,64864335,45937922,105568,340025,64864335,45937922,105568,340025,64864335,45937922,494733,122576,372157,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7630842495281569
Italy,2021-11-15,111051082,111051082,248825,64929977,46121105,65642,183183,64929977,46121105,65642,183183,64929977,46121105,494692,123004,371688,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7361921028835527
Italy,2021-11-16,111735792,111735792,684710,65078921,46656871,148944,535766,65078921,46656871,148944,535766,65078921,46656871,500266,125839,374428,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7824714112543997
Italy,2021-11-17,112273557,112273557,537765,65254872,47018685,175951,361814,65254872,47018685,175951,361814,65254872,47018685,507430,130038,377392,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6728106143017861
Italy,2021-11-18,112899331,112899331,625774,65417133,47482198,162261,463513,65417133,47482198,162261,463513,65417133,47482198,511710,132427,379283,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7407035127697859
Italy,2021-11-19,113441297,113441297,541966,65576766,47864531,159633,382333,65576766,47864531,159633,382333,65576766,47864531,517858,136187,381671,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7054556927925368
Italy,2021-11-20,114012631,114012631,571334,65732775,48279856,156009,415325,65732775,48279856,156009,415325,65732775,48279856,522281,139144,383137,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7269390584141675
Italy,2021-11-21,114499740,114499740,487109,65859791,48639949,127016,360093,65859791,48639949,127016,360093,65859791,48639949,528212,142208,386004,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7392452202689747
Italy,2021-11-22,114767310,114767310,267570,65933097,48834213,73306,194264,65933097,48834213,73306,194264,65933097,48834213,530890,143303,387587,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7260305714392495
Italy,2021-11-23,115456590,115456590,689280,66090711,49365879,157614,531666,66090711,49365879,157614,531666,66090711,49365879,531543,144541,387001,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7713353064066852
Italy,2021-11-24,116019095,116019095,562505,66278086,49741009,187375,375130,66278086,49741009,187375,375130,66278086,49741009,535077,146173,388903,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6668918498502235
Italy,2021-11-25,116669093,116669093,649998,66454367,50214726,176281,473717,66454367,50214726,176281,473717,66454367,50214726,538537,148176,390361,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7287976270696217
Italy,2021-11-26,117226273,117226273,557180,66622177,50604096,167810,389370,66622177,50604096,167810,389370,66622177,50604096,540711,149344,391366,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6988226425930579
Italy,2021-11-27,117823171,117823171,596898,66793350,51029821,171173,425725,66793350,51029821,171173,425725,66793350,51029821,544363,151511,392852,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7132290609115796
Italy,2021-11-28,118335763,118335763,512592,66928963,51406800,135613,376979,66928963,51406800,135613,376979,66928963,51406800,548003,152739,395264,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7354367606205325
Italy,2021-11-29,118611763,118611763,276000,67009417,51602346,80454,195546,67009417,51602346,80454,195546,67009417,51602346,549208,153760,395448,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7085
Italy,2021-11-30,119331735,119331735,719972,67180429,52151306,171012,548960,67180429,52151306,171012,548960,67180429,52151306,553592,155674,397918,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7624740962148528
Italy,2021-12-01,119905510,119905510,573775,67376786,52528724,196357,377418,67376786,52528724,196357,377418,67376786,52528724,555202,156957,398245,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6577804888675874
Italy,2021-12-02,120584972,120584972,679462,67574694,53010278,197908,481554,67574694,53010278,197908,481554,67574694,53010278,559411,160047,399365,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7087283762741698
Italy,2021-12-03,121173417,121173417,588445,67759212,53414205,184518,403927,67759212,53414205,184518,403927,67759212,53414205,563878,162434,401444,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.686431187281734
Italy,2021-12-04,121810009,121810009,636592,67938532,53871477,179320,457272,67938532,53871477,179320,457272,67938532,53871477,569548,163597,405951,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7183125141377837
Italy,2021-12-05,122335117,122335117,525108,68082495,54252622,143963,381145,68082495,54252622,143963,381145,68082495,54252622,571336,164790,406546,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7258411602946442
Italy,2021-12-06,122636677,122636677,301560,68170338,54466339,87843,213717,68170338,54466339,87843,213717,68170338,54466339,574988,165846,409142,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7087047353760446
Italy,2021-12-07,123331813,123331813,695136,68339652,54992161,169314,525822,68339652,54992161,169314,525822,68339652,54992161,571440,165603,405836,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7564303963540947
Italy,2021-12-08,123896511,123896511,564698,68530979,55365532,191327,373371,68530979,55365532,191327,373371,68530979,55365532,570143,164885,405258,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6611870415691219
Italy,2021-12-09,124209339,124209339,312828,68639490,55569849,108511,204317,68639490,55569849,108511,204317,68639490,55569849,517767,152114,365653,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.653128875931822
Italy,2021-12-10,124925626,124925626,716287,68822803,56102823,183313,532974,68822803,56102823,183313,532974,68822803,56102823,536030,151942,384088,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7440788399063504
Italy,2021-12-11,125490703,125490703,565077,69019027,56471676,196224,368853,69019027,56471676,196224,368853,69019027,56471676,525813,154356,371457,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6527482095360455
Italy,2021-12-12,125992518,125992518,501815,69174889,56817629,155862,345953,69174889,56817629,155862,345953,69174889,56817629,522486,156056,366430,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6894034654205236
Italy,2021-12-13,126306054,126306054,313536,69269958,57036096,95069,218467,69269958,57036096,95069,218467,69269958,57036096,524197,157089,367108,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6967844202898551
Italy,2021-12-14,127082617,127082617,776563,69458008,57624609,188050,588513,69458008,57624609,188050,588513,69458008,57624609,535829,159765,376064,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7578432142659385
Italy,2021-12-15,127717255,127717255,634638,69677195,58040060,219187,415451,69677195,58040060,219187,415451,69677195,58040060,545821,163745,382075,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6546267320897897
Italy,2021-12-16,128435536,128435536,718281,69890580,58544956,213385,504896,69890580,58544956,213385,504896,69890580,58544956,603742,178727,425015,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7029226723246195
Italy,2021-12-17,129104696,129104696,669160,70101368,59003328,210788,458372,70101368,59003328,210788,458372,70101368,59003328,597010,182652,414358,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6849961145316517
Italy,2021-12-18,129802436,129802436,697740,70319725,59482711,218357,479383,70319725,59482711,218357,479383,70319725,59482711,615962,185814,430148,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.687051050534583
Italy,2021-12-19,130368736,130368736,566300,70495451,59873285,175726,390574,70495451,59873285,175726,390574,70495451,59873285,625174,188652,436522,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6896945082111955
Italy,2021-12-20,130705958,130705958,337222,70598903,60107055,103452,233770,70598903,60107055,103452,233770,70598903,60107055,628558,189849,438708,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6932228620908482
Italy,2021-12-21,131557823,131557823,851865,70810613,60747210,211710,640155,70810613,60747210,211710,640155,70810613,60747210,639315,193229,446086,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7514747054991108
Italy,2021-12-22,132337126,132337126,779303,71055692,61281434,245079,534224,71055692,61281434,245079,534224,71055692,61281434,659982,196928,463053,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6855151333948413
Italy,2021-12-23,133238576,133238576,901450,71317437,61921139,261745,639705,71317437,61921139,261745,639705,71317437,61921139,686149,203837,482312,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7096400244051251
Italy,2021-12-24,134168351,134168351,929775,71595127,62573224,277690,652085,71595127,62573224,277690,652085,71595127,62573224,723379,213394,509985,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7013363448146057
Italy,2021-12-25,135138103,135138103,969752,71860000,63278103,264873,704879,71860000,63278103,264873,704879,71860000,63278103,762238,220039,542199,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7268652191488133
Italy,2021-12-26,135355155,135355155,217052,71974179,63380976,114179,102873,71974179,63380976,114179,102873,71974179,63380976,712346,211247,501099,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.4739555498221624
Italy,2021-12-27,135699123,135699123,343968,72087933,63611190,113754,230214,72087933,63611190,113754,230214,72087933,63611190,713309,212719,500591,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6692890036282445
Italy,2021-12-28,136733800,136733800,1034677,72335409,64398391,247476,787201,72335409,64398391,247476,787201,72335409,64398391,739425,217828,521597,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7608181103861398
Italy,2021-12-29,137763229,137763229,1029429,72652945,65110284,317536,711893,72652945,65110284,317536,711893,72652945,65110284,775158,228179,546979,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6915416216174209
Italy,2021-12-30,138913581,138913581,1150352,72990973,65922608,338028,812324,72990973,65922608,338028,812324,72990973,65922608,810715,239077,571638,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7061525515668248
Italy,2021-12-31,140137606,140137606,1224025,73357137,66780469,366164,857861,73357137,66780469,366164,857861,73357137,66780469,852751,251716,601035,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7008525152672536
Italy,2022-01-01,141221901,141221901,1084295,73690819,67531082,333682,750613,73690819,67531082,333682,750613,73690819,67531082,869114,261546,607568,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6922590254497162
Italy,2022-01-02,141547196,141547196,325295,73856391,67690805,165572,159723,73856391,67690805,165572,159723,73856391,67690805,884577,268887,615690,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.49100969888870105
Italy,2022-01-03,141992517,141992517,445321,74013084,67979433,156693,288628,74013084,67979433,156693,288628,74013084,67979433,899056,275022,624035,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6481347163057659
Italy,2022-01-04,143220927,143220927,1228410,74299160,68921767,286076,942334,74299160,68921767,286076,942334,74299160,68921767,926732,280536,646197,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7671168420966941
Italy,2022-01-05,144315182,144315182,1094255,74662839,69652343,363679,730576,74662839,69652343,363679,730576,74662839,69652343,935993,287128,648866,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6676469378709716
Italy,2022-01-06,145453492,145453492,1138310,75023110,70430382,360271,778039,75023110,70430382,360271,778039,75023110,70430382,934273,290305,643968,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6835036150082139
Italy,2022-01-07,145945664,145945664,492172,75250881,70694783,227771,264401,75250881,70694783,227771,264401,75250881,70694783,829723,270535,559188,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.5372126004730053
Italy,2022-01-08,147165930,147165930,1220266,75568209,71597721,317328,902938,75568209,71597721,317328,902938,75568209,71597721,849147,268199,580948,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7399517810051252
Italy,2022-01-09,148159131,148159131,993201,75856287,72302844,288078,705123,75856287,72302844,288078,705123,75856287,72302844,944562,285699,658863,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7099499497080651
Italy,2022-01-10,148771952,148771952,612821,76085265,72686687,228978,383843,76085265,72686687,228978,383843,76085265,72686687,968491,296026,672465,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6263541882539926
Italy,2022-01-11,150147466,150147466,1375514,76403257,73744209,317992,1057522,76403257,73744209,317992,1057522,76403257,73744209,989506,300585,688920,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7688195103793927
Italy,2022-01-12,151338033,151338033,1190567,76764844,74573189,361587,828980,76764844,74573189,361587,828980,76764844,74573189,1003264,300286,702978,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.6962900869921642
Italy,2022-01-13,152519212,152519212,1181179,77098992,75420220,334148,847031,77098992,75420220,334148,847031,77098992,75420220,1009389,296555,712834,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7171063826905152
Italy,2022-01-14,153651521,153651521,1132309,77413988,76237533,314996,817313,77413988,76237533,314996,817313,77413988,76237533,1100837,309015,791821,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7218109191042374
Italy,2022-01-15,154869351,154869351,1217830,77738750,77130601,324762,893068,77738750,77130601,324762,893068,77738750,77130601,1100489,310077,790411,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7333273116937503
Italy,2022-01-16,155797197,155797197,927846,77976882,77820315,238132,689714,77976882,77820315,238132,689714,77976882,77820315,1091152,302942,788210,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.743349650696344
Italy,2022-01-17,156338495,156338495,541298,78131373,78207122,154491,386807,78131373,78207122,154491,386807,78131373,78207122,1080935,292301,788634,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7145915928010079
Italy,2022-01-18,157819844,157819844,1481349,78396506,79423338,265133,1216216,78396506,79423338,265133,1216216,78396506,79423338,1096054,284750,811304,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8210192196437166
Italy,2022-01-19,159001733,159001733,1181889,78704737,80296996,308231,873658,78704737,80296996,308231,873658,78704737,80296996,1094814,277128,817687,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7392047814980933
Italy,2022-01-20,160111999,160111999,1110266,78992687,81119312,287950,822316,78992687,81119312,287950,822316,78992687,81119312,1084684,270528,814156,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.74064773666851
Italy,2022-01-21,161229552,161229552,1117553,79260426,81969126,267739,849814,79260426,81969126,267739,849814,79260426,81969126,1082576,263777,818799,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7604238904105667
Italy,2022-01-22,162273201,162273201,1043649,79521523,82751678,261097,782552,79521523,82751678,261097,782552,79521523,82751678,1057693,254682,803011,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7498229768820743
Italy,2022-01-23,163206585,163206585,933384,79721198,83485387,199675,733709,79721198,83485387,199675,733709,79721198,83485387,1058484,249188,809296,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7860741131195735
Italy,2022-01-24,163725878,163725878,519293,79854189,83871689,132991,386302,79854189,83871689,132991,386302,79854189,83871689,1055340,246117,809224,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7438998792589155
Italy,2022-01-25,165123123,165123123,1397245,80111876,85011247,257687,1139558,80111876,85011247,257687,1139558,80111876,85011247,1043326,245053,798273,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8155749349612988
Italy,2022-01-26,166244710,166244710,1121587,80372410,85872300,260534,861053,80372410,85872300,260534,861053,80372410,85872300,1034711,238239,796472,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7677095044789214
Italy,2022-01-27,167284466,167284466,1039756,80606511,86677955,234101,805655,80606511,86677955,234101,805655,80606511,86677955,1024638,230546,794092,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7748500609758443
Italy,2022-01-28,168335754,168335754,1051288,80837676,87498078,231165,820123,80837676,87498078,231165,820123,80837676,87498078,1015172,225321,789850,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7801125857043931
Italy,2022-01-29,169335244,169335244,999490,81055511,88279733,217835,781655,81055511,88279733,217835,781655,81055511,88279733,1008863,219141,789722,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7820538474622057
Italy,2022-01-30,170153413,170153413,818169,81225749,88927664,170238,647931,81225749,88927664,170238,647931,81225749,88927664,992404,214936,777468,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7919280735398188
Italy,2022-01-31,170631727,170631727,478314,81342858,89288869,117109,361205,81342858,89288869,117109,361205,81342858,89288869,986550,212667,773883,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7551629264458075
Italy,2022-02-01,171878714,171878714,1246987,81545324,90333390,202466,1044521,81545324,90333390,202466,1044521,81545324,90333390,965084,204778,760306,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8376358374225232
Italy,2022-02-02,172843235,172843235,964521,81773768,91069467,228444,736077,81773768,91069467,228444,736077,81773768,91069467,942646,200194,742452,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7631529018030712
Italy,2022-02-03,173758572,173758572,915337,81978831,91779741,205063,710274,81978831,91779741,205063,710274,81978831,91779741,924872,196046,728827,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7759699433104966
Italy,2022-02-04,174643465,174643465,884893,82168606,92474859,189775,695118,82168606,92474859,189775,695118,82168606,92474859,901102,190133,710969,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7855390425735089
Italy,2022-02-05,175489945,175489945,846480,82366772,93123173,198166,648314,82366772,93123173,198166,648314,82366772,93123173,879243,187323,691920,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.765894055382289
Italy,2022-02-06,176176489,176176489,686544,82517134,93659355,150362,536182,82517134,93659355,150362,536182,82517134,93659355,860439,184484,675956,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7809870889556969
Italy,2022-02-07,176570152,176570152,393663,82605992,93964160,88858,304805,82605992,93964160,88858,304805,82605992,93964160,848346,180448,667899,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7742790152998885
Italy,2022-02-08,177569247,177569247,999095,82785626,94783621,179634,819461,82785626,94783621,179634,819461,82785626,94783621,812933,177186,635747,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.8202032839719946
Italy,2022-02-09,178300531,178300531,731284,82976598,95323933,190972,540312,82976598,95323933,190972,540312,82976598,95323933,779614,171833,607781,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7388538515816017
Italy,2022-02-10,178984246,178984246,683715,83142747,95841499,166149,517566,83142747,95841499,166149,517566,83142747,95841499,746525,166274,580251,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7569908514512625
Italy,2022-02-11,179648032,179648032,663786,83313057,96334975,170310,493476,83313057,96334975,170310,493476,83313057,96334975,714938,163493,551445,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7434263452377724
Italy,2022-02-12,180235677,180235677,587645,83484074,96751603,171017,416628,83484074,96751603,171017,416628,83484074,96751603,677962,159615,518347,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7089790604871989
Italy,2022-02-13,180698558,180698558,462881,83603062,97095496,118988,343893,83603062,97095496,118988,343893,83603062,97095496,646010,155133,490877,https://raw.githubusercontent.com/pcm-dpc/COVID-19/master/dati-json/dpc-covid19-ita-andamento-nazionale-latest.json,0.7429404101702165
